 Project Type,Category,Sub Category,Model,Serial No.,UDISE Code
KYAN,IT hardware,336 KVA Online UPS,Betterpower,310022011M1076440745,18280733902
KYAN,IT hardware,337 KVA Online UPS,Betterpower,310022011M1076440631,18040416108
KYAN,IT hardware,338 KVA Online UPS,Betterpower,310022011M1076440780,18040305602
KYAN,IT hardware,339 KVA Online UPS,Betterpower,310022011C816220079,18210111805
KYAN,IT hardware,340 KVA Online UPS,Betterpower,310022011C816220016,18210132902
KYAN,IT hardware,341 KVA Online UPS,Betterpower,310022011C816220119,18210410006
KYAN,IT hardware,342 KVA Online UPS,Betterpower,310022011C816220068,18210410605
KYAN,IT hardware,343 KVA Online UPS,Betterpower,310022011C816220070,18210725701
KYAN,IT hardware,344 KVA Online UPS,Betterpower,310022011M1076440645,18080315003
KYAN,IT hardware,345 KVA Online UPS,Betterpower,310022011M1076440783,18080306204
KYAN,IT hardware,346 KVA Online UPS,Betterpower,310022011M1076440632,18080303304
KYAN,IT hardware,347 KVA Online UPS,Betterpower,310022011M1076440615,18080213504
KYAN,IT hardware,348 KVA Online UPS,Betterpower,310022011M1076440630,18080221604
KYAN,IT hardware,349 KVA Online UPS,Betterpower,310022011M1076440596,18080221103
KYAN,IT hardware,350 KVA Online UPS,Betterpower,310022011M1076440619,18080206204
KYAN,IT hardware,351 KVA Online UPS,Betterpower,310022011M1076440512,18080206305
KYAN,IT hardware,352 KVA Online UPS,Betterpower,310022011M1076440616,18080113901
KYAN,IT hardware,353 KVA Online UPS,Betterpower,310022011M1076440751,18130243902
KYAN,IT hardware,354 KVA Online UPS,Betterpower,310022011M1076440728,18130251502
KYAN,IT hardware,355 KVA Online UPS,Betterpower,310022011M1076440536,18130253502
KYAN,IT hardware,356 KVA Online UPS,Betterpower,310022011M1076440752,18130288503
KYAN,IT hardware,357 KVA Online UPS,Betterpower,310022011C816220015,18130237002
KYAN,IT hardware,358 KVA Online UPS,Betterpower,310022011M1076440755,18130246001
KYAN,IT hardware,359 KVA Online UPS,Betterpower,310022011M1076440668,18020203102
KYAN,IT hardware,360 KVA Online UPS,Betterpower,310022011M1076440674,18020422103
KYAN,IT hardware,361 KVA Online UPS,Betterpower,310022011M1076440657,18020422604
KYAN,IT hardware,362 KVA Online UPS,Betterpower,310022011M1076440531,18020401902
KYAN,IT hardware,363 KVA Online UPS,Betterpower,310022011M1076440667,18020333009
KYAN,IT hardware,364 KVA Online UPS,Betterpower,310022011M1076440635,18020315403
KYAN,IT hardware,365 KVA Online UPS,Betterpower,310022011M1076440788,18020317001
KYAN,IT hardware,366 KVA Online UPS,Betterpower,310022011M1076440524,18020334608
KYAN,IT hardware,367 KVA Online UPS,Betterpower,310022011C816220002,18020332702
KYAN,IT hardware,368 KVA Online UPS,Betterpower,310022011M1076440550,18150225302
KYAN,IT hardware,369 KVA Online UPS,Betterpower,310022011C816220019,18200113902
KYAN,IT hardware,370 KVA Online UPS,Betterpower,310022011C816220024,18200103702
KYAN,IT hardware,371 KVA Online UPS,Betterpower,310022011C816220087,18200204703
KYAN,IT hardware,372 KVA Online UPS,Betterpower,310022011C816220059,18200205802
KYAN,IT hardware,373 KVA Online UPS,Betterpower,310022011C816220036,18200203601
KYAN,IT hardware,374 KVA Online UPS,Betterpower,310022011C816220095,18200302005
KYAN,IT hardware,375 KVA Online UPS,Betterpower,310022011C816220029,18200612002
KYAN,IT hardware,376 KVA Online UPS,Betterpower,310022011M1076440708,18200504910
KYAN,IT hardware,377 KVA Online UPS,Betterpower,310022011M1076440781,18030414203
KYAN,IT hardware,378 KVA Online UPS,Betterpower,310022011C1076029,18030220201
KYAN,IT hardware,379 KVA Online UPS,Betterpower,310022011M1076440789,18030207702
KYAN,IT hardware,380 KVA Online UPS,Betterpower,310022011M1076440577,18030221504
KYAN,IT hardware,381 KVA Online UPS,Betterpower,310022011M1076440530,18030100503
KYAN,IT hardware,382 KVA Online UPS,Betterpower,310022011M1076440790,18030109701
KYAN,IT hardware,383 KVA Online UPS,Betterpower,310022011M1076440739,18180110505
KYAN,IT hardware,384 KVA Online UPS,Betterpower,310022011C816220100,18180100602
KYAN,IT hardware,385 KVA Online UPS,Betterpower,310022011C816220103,18180108208
KYAN,IT hardware,386 KVA Online UPS,Betterpower,310022011C816220004,18180109205
KYAN,IT hardware,387 KVA Online UPS,Betterpower,310022011C1046008,18180104002
KYAN,IT hardware,388 KVA Online UPS,Betterpower,310022011C816220035,18180205607
KYAN,IT hardware,389 KVA Online UPS,Betterpower,310022011C816220135,18180218904
KYAN,IT hardware,390 KVA Online UPS,Betterpower,310022011C816220145,18180241104
KYAN,IT hardware,391 KVA Online UPS,Betterpower,310022011C1076028,18180245901
KYAN,IT hardware,392 KVA Online UPS,Betterpower,310022011C0816220123,18180230804
KYAN,IT hardware,393 KVA Online UPS,Betterpower,310022011M1076440713,18180230202
KYAN,IT hardware,394 KVA Online UPS,Betterpower,310022011C816220131,18180208705
KYAN,IT hardware,395 KVA Online UPS,Betterpower,310022011M1076440557,18180217103
KYAN,IT hardware,396 KVA Online UPS,Betterpower,310022011M1076440696,18180208807
KYAN,IT hardware,397 KVA Online UPS,Betterpower,310022011M1076440572,18180242505
KYAN,IT hardware,398 KVA Online UPS,Betterpower,310022011C1076019,18180249302
KYAN,IT hardware,399 KVA Online UPS,Betterpower,310022011M1076440633,18180312003
KYAN,IT hardware,400 KVA Online UPS,Betterpower,310022011C1076005,18180301007
KYAN,IT hardware,401 KVA Online UPS,Betterpower,310022011M1076440649,18180400213
KYAN,IT hardware,402 KVA Online UPS,Betterpower,310022011M1076440776,18180400203
KYAN,IT hardware,403 KVA Online UPS,Betterpower,310022011M1076440602,18180400212
KYAN,IT hardware,404 KVA Online UPS,Betterpower,310022011M1076440543,18180405012
KYAN,IT hardware,405 KVA Online UPS,Betterpower,310022011M1076440796,18180402803
KYAN,IT hardware,406 KVA Online UPS,Betterpower,310022011C816220083,18230121601
KYAN,IT hardware,407 KVA Online UPS,Betterpower,310022011C816220038,18230207609
KYAN,IT hardware,408 KVA Online UPS,Betterpower,310022011C816220138,18230305427
KYAN,IT hardware,409 KVA Online UPS,Betterpower,310022011M1076440527,18170108901
KYAN,IT hardware,410 KVA Online UPS,Betterpower,310022011M1076440669,18170211101
KYAN,IT hardware,411 KVA Online UPS,Betterpower,310022011M1076440538,18170219606
KYAN,IT hardware,412 KVA Online UPS,Betterpower,310022011M1076440549,18170305513
KYAN,IT hardware,413 KVA Online UPS,Betterpower,310022011M1076440694,18170316201
KYAN,IT hardware,414 KVA Online UPS,Betterpower,310022011M1076440656,18170316902
KYAN,IT hardware,415 KVA Online UPS,Betterpower,310022011C1076007,18170307907
KYAN,IT hardware,416 KVA Online UPS,Betterpower,310022011C1076025,18170515002
KYAN,IT hardware,417 KVA Online UPS,Betterpower,310022011M1076440589,18170604007
KYAN,IT hardware,418 KVA Online UPS,Betterpower,310022011C1076020,18170617402
KYAN,IT hardware,419 KVA Online UPS,Betterpower,310022011M1076440584,18271100543
KYAN,IT hardware,420 KVA Online UPS,Betterpower,310022011M1076440607,18060210701
KYAN,IT hardware,421 KVA Online UPS,Betterpower,310022011M1076440767,18060322105
KYAN,IT hardware,422 KVA Online UPS,Betterpower,310022011M1076440590,18060606102
KYAN,IT hardware,423 KVA Online UPS,Betterpower,310022011M1076440761,18060907908
KYAN,IT hardware,424 KVA Online UPS,Betterpower,310022011M1076440580,18190210012
KYAN,IT hardware,425 KVA Online UPS,Betterpower,310022011M1076440775,18190208319
KYAN,IT hardware,426 KVA Online UPS,Betterpower,310022011C816220166,18190202603
KYAN,IT hardware,427 KVA Online UPS,Betterpower,310022011C816220122,18190414404
KYAN,IT hardware,428 KVA Online UPS,Betterpower,310022011M1076440646,18190412003
KYAN,IT hardware,429 KVA Online UPS,Betterpower,310022011M1076440539,18190403304
KYAN,IT hardware,430 KVA Online UPS,Betterpower,310022011M1076440623,18190412702
KYAN,IT hardware,431 KVA Online UPS,Betterpower,310022011M1076440829,18190407603
KYAN,IT hardware,432 KVA Online UPS,Betterpower,310022011M1076440513,18190407307
KYAN,IT hardware,433 KVA Online UPS,Betterpower,310022011C816220047,18190421601
KYAN,IT hardware,434 KVA Online UPS,Betterpower,310022011M1076440629,18190421402
KYAN,IT hardware,435 KVA Online UPS,Betterpower,31002211C816220091,18190516801
KYAN,IT hardware,436 KVA Online UPS,Betterpower,310022011M1076440734,18190501503
KYAN,IT hardware,437 KVA Online UPS,Betterpower,310022011C816220046,18190505302
KYAN,IT hardware,438 KVA Online UPS,Betterpower,310022011M1076440706,18190501407
KYAN,IT hardware,439 KVA Online UPS,Betterpower,310022011C816220082,18190517101
KYAN,IT hardware,440 KVA Online UPS,Betterpower,310022011M1076440704,18190601238
KYAN,IT hardware,441 KVA Online UPS,Betterpower,310022011C816220162,18190917909
KYAN,IT hardware,442 KVA Online UPS,Betterpower,310022011C816220174,18190906202
KYAN,IT hardware,443 KVA Online UPS,Betterpower,310022011M1076440678,18220204504
KYAN,IT hardware,444 KVA Online UPS,Betterpower,310022011M1076440786,18220323305
KYAN,IT hardware,445 KVA Online UPS,Betterpower,310022011M1076440688,18220310303
KYAN,IT hardware,446 KVA Online UPS,Betterpower,310022011M1076440620,18220310021
KYAN,IT hardware,447 KVA Online UPS,Betterpower,310022011M1076440697,18220334304
KYAN,IT hardware,448 KVA Online UPS,Betterpower,310022011C816220060,18220314208
KYAN,IT hardware,449 KVA Online UPS,Betterpower,310022011M1076440609,18220409307
KYAN,IT hardware,450 KVA Online UPS,Betterpower,310022011C816220113,18220521106
KYAN,IT hardware,451 KVA Online UPS,Betterpower,310022011M1076440639,18120405912
KYAN,IT hardware,452 KVA Online UPS,Betterpower,310022011M1076440505,18120406215
KYAN,IT hardware,453 KVA Online UPS,Betterpower,310022011M1076440597,18120416008
KYAN,IT hardware,454 KVA Online UPS,Betterpower,310022011M1076440680,18120516615
KYAN,IT hardware,455 KVA Online UPS,Betterpower,310022011M1076440733,18120505001
KYAN,IT hardware,456 KVA Online UPS,Betterpower,310022011C816220048,18120516107
KYAN,IT hardware,457 KVA Online UPS,Betterpower,310022011C816220011,18120516410
KYAN,IT hardware,458 KVA Online UPS,Betterpower,310022011M1076440681,18120602309
KYAN,IT hardware,459 KVA Online UPS,Betterpower,310022011M1076440684,18120602305
KYAN,IT hardware,460 KVA Online UPS,Betterpower,310022011M1076440655,18120602501
KYAN,IT hardware,461 KVA Online UPS,Betterpower,310022011M1076440622,18310401503
KYAN,IT hardware,462 KVA Online UPS,Betterpower,310022011M1076440618,18310427007
KYAN,IT hardware,463 KVA Online UPS,Betterpower,310022011C816220140,18310427205
KYAN,IT hardware,464 KVA Online UPS,Betterpower,310022011C816220149,18310429904
KYAN,IT hardware,465 KVA Online UPS,Betterpower,310022011C1076017,18310406505
KYAN,IT hardware,466 KVA Online UPS,Betterpower,310022011M1076440714,18310409406
KYAN,IT hardware,467 KVA Online UPS,Betterpower,310022011C1076031,18310407804
KYAN,IT hardware,468 KVA Online UPS,Betterpower,310022011C1076016,18310409605
KYAN,IT hardware,469 KVA Online UPS,Betterpower,310022011C816220013,18310413105
KYAN,IT hardware,470 KVA Online UPS,Betterpower,310022011C816220133,18310433402
KYAN,IT hardware,471 KVA Online UPS,Betterpower,310022011M1076440735,18310433304
KYAN,IT hardware,472 KVA Online UPS,Betterpower,310022011M1076440701,18310413218
KYAN,IT hardware,473 KVA Online UPS,Betterpower,310022011M1076440598,18090404601
KYAN,IT hardware,474 KVA Online UPS,Betterpower,310022011M1076440520,18090301007
KYAN,IT hardware,475 KVA Online UPS,Betterpower,310022011C1076027,18100616205
KYAN,IT hardware,476 KVA Online UPS,Betterpower,310022011M1076440552,18100602004
KYAN,IT hardware,477 KVA Online UPS,Betterpower,310022011C816220175,18070102001
KYAN,IT hardware,478 KVA Online UPS,Betterpower,310022011C816220156,18070102303
KYAN,IT hardware,479 KVA Online UPS,Betterpower,310022011M1076440546,18160210511
KYAN,IT hardware,480 KVA Online UPS,Betterpower,310022011M1076440504,18160210506
KYAN,IT hardware,481 KVA Online UPS,Betterpower,310022011C816220030,18160223202
KYAN,IT hardware,482 KVA Online UPS,Betterpower,310022011C816220081,18160408504
KYAN,IT hardware,483 KVA Online UPS,Betterpower,310022011M1076440718,18160603706
KYAN,IT hardware,484 KVA Online UPS,Betterpower,310022011C816220161,18160614506
KYAN,IT hardware,485 KVA Online UPS,Betterpower,310022011M1076440582,18110306702
KYAN,IT hardware,486 KVA Online UPS,Betterpower,310022011M1076440762,18110306909
KYAN,IT hardware,487 KVA Online UPS,Betterpower,310022011M1076440554,18110210106
KYAN,IT hardware,488 KVA Online UPS,Betterpower,310022011M1076440759,18110103001
KYAN,IT hardware,489 KVA Online UPS,Betterpower,310022011C816220012,18320717305
KYAN,IT hardware,490 KVA Online UPS,Betterpower,310022011M1076440763,18240117601
KYAN,IT hardware,491 KVA Online UPS,Betterpower,310022011M1076440559,18140101404
KYAN,IT hardware,492 KVA Online UPS,Betterpower,310022011M1076440652,18140101709
KYAN,IT hardware,493 KVA Online UPS,Betterpower,310022011M1076440643,18140241802
KYAN,IT hardware,494 KVA Online UPS,Betterpower,310022011M1076440709,18260115702
KYAN,IT hardware,495 KVA Online UPS,Betterpower,310022011C816220086,18330705802
KYAN,IT hardware,496 KVA Online UPS,Betterpower,310022011M1076440758,18331006904
KYAN,IT hardware,497 KVA Online UPS,Betterpower,310022011C816220121,18331003208
KYAN,IT hardware,498 KVA Online UPS,Betterpower,310022011C816220026,18331006803
,,,,310022011C816220115,18331004602
,,,,310022011M1076440753,18331003002
