 Project Type,Category,Sub Category,Model,Serial No.,UDISE Code
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_340,18210132902
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_341,18210410006
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_342,18210410605
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_343,18210725701
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_344,18080315003
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_345,18080306204
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_346,18080303304
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_347,18080213504
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_348,18080221604
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_349,18080221103
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_350,18080206204
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_351,18080206305
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_352,18080113901
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_353,18130243902
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_354,18130251502
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_355,18130253502
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_356,18130288503
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_357,18130237002
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_358,18130246001
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_359,18020203102
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_360,18020422103
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_361,18020422604
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_362,18020401902
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_363,18020333009
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_364,18020315403
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_365,18020317001
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_366,18020334608
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_367,18020332702
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_368,18150225302
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_369,18200113902
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_370,18200103702
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_371,18200204703
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_372,18200205802
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_373,18200203601
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_374,18200302005
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_375,18200612002
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_376,18200504910
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_377,18030414203
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_378,18030220201
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_379,18030207702
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_380,18030221504
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_381,18030100503
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_382,18030109701
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_383,18180110505
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_384,18180100602
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_385,18180108208
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_386,18180109205
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_387,18180104002
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_388,18180205607
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_389,18180218904
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_390,18180241104
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_391,18180245901
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_392,18180230804
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_393,18180230202
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_394,18180208705
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_395,18180217103
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_396,18180208807
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_397,18180242505
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_398,18180249302
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_399,18180312003
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_400,18180301007
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_401,18180400213
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_402,18180400203
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_403,18180400212
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_404,18180405012
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_405,18180402803
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_406,18230121601
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_407,18230207609
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_408,18230305427
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_409,18170108901
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_410,18170211101
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_411,18170219606
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_412,18170305513
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_413,18170316201
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_414,18170316902
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_415,18170307907
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_416,18170515002
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_417,18170604007
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_418,18170617402
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_419,18271100543
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_420,18060210701
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_421,18060322105
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_422,18060606102
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_423,18060907908
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_424,18190210012
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_425,18190208319
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_426,18190202603
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_427,18190414404
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_428,18190412003
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_429,18190403304
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_430,18190412702
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_431,18190407603
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_432,18190407307
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_433,18190421601
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_434,18190421402
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_435,18190516801
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_436,18190501503
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_437,18190505302
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_438,18190501407
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_439,18190517101
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_440,18190601238
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_441,18190917909
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_442,18190906202
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_443,18220204504
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_444,18220323305
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_445,18220310303
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_446,18220310021
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_447,18220334304
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_448,18220314208
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_449,18220409307
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_450,18220521106
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_451,18120405912
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_452,18120406215
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_453,18120416008
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_454,18120516615
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_455,18120505001
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_456,18120516107
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_457,18120516410
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_458,18120602309
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_459,18120602305
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_460,18120602501
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_461,18310401503
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_462,18310427007
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_463,18310427205
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_464,18310429904
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_465,18310406505
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_466,18310409406
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_467,18310407804
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_468,18310409605
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_469,18310413105
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_470,18310433402
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_471,18310433304
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_472,18310413218
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_473,18090404601
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_474,18090301007
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_475,18100616205
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_476,18100602004
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_477,18070102001
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_478,18070102303
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_479,18160210511
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_480,18160210506
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_481,18160223202
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_482,18160408504
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_483,18160603706
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_484,18160614506
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_485,18110306702
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_486,18110306909
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_487,18110210106
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_488,18110103001
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_489,18320717305
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_490,18240117601
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_491,18140101404
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_492,18140101709
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_493,18140241802
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_494,18260115702
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_495,18330705802
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_496,18331006904
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_497,18331003208
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_498,18331006803
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_499,18331004602
KYAN,NON-IT,Metal Rack for Batteries,Metal Rack,MRB_500,18331003002
