 Project Type,Category,Sub Category,Model,Serial No.,UDISE Code
KYAN,Network,SIM,Airtel,8991922305930597794U,18220521106
KYAN,Network,SIM,Airtel,8991922305930589247U,18120405912
KYAN,Network,SIM,Airtel,8991922305930624945U,18120406215
KYAN,Network,SIM,Airtel,8991922305930589171U,18120416008
KYAN,Network,SIM,Airtel,8991922305930625009U,18120516615
KYAN,Network,SIM,Airtel,8991922305930624788U,18120505001
KYAN,Network,SIM,Airtel,8991922305930624804U,18120516107
KYAN,Network,SIM,Airtel,8991922305930624770U,18120516410
KYAN,Network,SIM,Airtel,8991922305930624853U,18120602309
KYAN,Network,SIM,Airtel,8991922305930624994U,18120602305
KYAN,Network,SIM,Airtel,8991922305930624960U,18120602501
KYAN,Network,SIM,Airtel,8991922305930589106U,18310401503
KYAN,Network,SIM,Airtel,8991922305930589189U,18310427007
KYAN,Network,SIM,Airtel,8991922305930626247U,18310427205
KYAN,Network,SIM,Airtel,8991922305930625231U,18310429904
KYAN,Network,SIM,Airtel,8991922305930626015U,18310406505
KYAN,Network,SIM,Airtel,8991922305930625165U,18310409406
KYAN,Network,SIM,Airtel,8991922305930626155U,18310407804
KYAN,Network,SIM,Airtel,8991922305930626023U,18310409605
KYAN,Network,SIM,Airtel,8991922305930626049U,18310413105
KYAN,Network,SIM,Airtel,8991922305930626064U,18310433402
KYAN,Network,SIM,Airtel,8991922305930625207U,18310433304
KYAN,Network,SIM,Airtel,8991922305930626080U,18310413218
KYAN,Network,SIM,Airtel,8991922305930589072U,18090404601
KYAN,Network,SIM,Airtel,8991922305930625967U,18090301007
KYAN,Network,SIM,Airtel,8991922305930625959U,18100616205
KYAN,Network,SIM,Airtel,8991922305930625934U,18100602004
KYAN,Network,SIM,Airtel,8991922305930625876U,18070102001
KYAN,Network,SIM,Airtel,8991922305930625793U,18070102303
KYAN,Network,SIM,Airtel,8991922305930625678U,18160210511
KYAN,Network,SIM,Airtel,8991922305930625728U,18160210506
KYAN,Network,SIM,Airtel,8991922305930625710U,18160223202
KYAN,Network,SIM,Airtel,8991922305930625652U,18160408504
KYAN,Network,SIM,Airtel,8991922305930625744U,18160603706
KYAN,Network,SIM,Airtel,8991922305930625694U,18160614506
KYAN,Network,SIM,Airtel,8991922305930625587U,18110306702
KYAN,Network,SIM,Airtel,8991922305930625520U,18110306909
KYAN,Network,SIM,Airtel,8991922305930625595U,18110210106
KYAN,Network,SIM,Airtel,8991922305930625553U,18110103001
KYAN,Network,SIM,Airtel,8991922305930597547U,18320717305
KYAN,Network,SIM,Airtel,8991922305930625470U,18240117601
KYAN,Network,SIM,Airtel,8991922305930625397U,18140101404
KYAN,Network,SIM,Airtel,8991922305930625421U,18140101709
KYAN,Network,SIM,Airtel,8991922305930625454U,18140241802
KYAN,Network,SIM,Airtel,8991922305930625264U,18260115702
KYAN,Network,SIM,Airtel,8991922305930597141U,18330705802
KYAN,Network,SIM,Airtel,8991922305930597281U,18331006904
KYAN,Network,SIM,Airtel,8991922305930588470U,18331003208
KYAN,Network,SIM,Airtel,8991922305930588496U,18331006803
KYAN,Network,SIM,Airtel,8991922305930624564U,18331004602
KYAN,Network,SIM,Airtel,8991922305930597133U,18331003002
