 Project Type,Category,Sub Category,Model,Serial No.,UDISE Code
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2004008,18020422604
KYAN,IT hardware,Wi-Fi Router,TPLINK,22293W8000474,18020401902
KYAN,IT hardware,Wi-Fi Router,TPLINK,22293W8004453,18020333009
KYAN,IT hardware,Wi-Fi Router,TPLINK,22293W8004481,18020315403
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111016501,18020317001
KYAN,IT hardware,Wi-Fi Router,TPLINK,22293W8000297,18020334608
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003835,18020332702
KYAN,IT hardware,Wi-Fi Router,TPLINK,2229111007175,18150225302
KYAN,IT hardware,Wi-Fi Router,TPLINK,22293W8004314,18200113902
KYAN,IT hardware,Wi-Fi Router,TPLINK,22293W8004436,18200103702
KYAN,IT hardware,Wi-Fi Router,TPLINK,222C111008680,18200204703
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000214,18200205802
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000220,18200203601
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000178,18200302005
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000153,18200612002
KYAN,IT hardware,Wi-Fi Router,TPLINK,22293W8004382,18200504910
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274001016,18030414203
KYAN,IT hardware,Wi-Fi Router,TPLINK,22234B3006100,18030220201
KYAN,IT hardware,Wi-Fi Router,TPLINK,22234B3006584,18030207702
KYAN,IT hardware,Wi-Fi Router,TPLINK,22234B3006848,18030221504
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276002522,18030100503
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276004770,18030109701
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000378,18180110505
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000385,18180100602
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000379,18180108208
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000391,18180109205
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276003462,18180104002
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276005569,18180205607
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276005709,18180218904
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015480,18180241104
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015342,18180245901
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B2760003081,18180230804
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276005525,18180230202
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276005189,18180208705
KYAN,IT hardware,Wi-Fi Router,TPLINK,22234B3002613,18180217103
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111017539,18180208807
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111017570,18180242505
KYAN,IT hardware,Wi-Fi Router,TPLINK,22234B3002639,18180249302
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276005504,18180312003
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276005518,18180301007
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2004980,18180400213
KYAN,IT hardware,Wi-Fi Router,TPLINK,22234B3002155,18180400203
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2004919,18180400212
KYAN,IT hardware,Wi-Fi Router,TPLINK,2229111007164,18180405012
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003484,18180402803
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2001737,18230121601
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2000889,18230207609
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2001584,18230305427
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015355,18170108901
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2004985,18170211101
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015510,18170219606
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003737,18170305513
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003963,18170316201
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003759,18170316902
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003933,18170307907
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003526,18170515002
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015497,18170604007
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003782,18170617402
KYAN,IT hardware,Wi-Fi Router,TPLINK,22234B3002685,18271100543
KYAN,IT hardware,Wi-Fi Router,TPLINK,222C111008565,18060210701
KYAN,IT hardware,Wi-Fi Router,TPLINK,22234B3002543,18060322105
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2004696,18060606102
KYAN,IT hardware,Wi-Fi Router,TPLINK,22234B3002188,18060907908
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2000490,18190210012
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015354,18190208319
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015271,18190202603
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2002491,18190414404
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015290,18190412003
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015319,18190403304
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000206,18190412702
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015280,18190407603
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000130,18190407307
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015351,18190421601
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2004311,18190421402
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000187,18190516801
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B2774000042,18190501503
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000056,18190505302
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015291,18190501407
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000198,18190517101
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2001443,18190601238
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000128,18190917909
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000164,18190906202
KYAN,IT hardware,Wi-Fi Router,TPLINK,2229111007176,18220204504
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2002303,18220323305
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2000378,18220310303
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003754,18220310021
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003750,18220334304
KYAN,IT hardware,Wi-Fi Router,TPLINK,22234B3001127,18220314208
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2002299,18220409307
KYAN,IT hardware,Wi-Fi Router,TPLINK,22234B3002673,18220521106
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000392,18120405912
KYAN,IT hardware,Wi-Fi Router,TPLINK,2229111007196,18120406215
KYAN,IT hardware,Wi-Fi Router,TPLINK,222C111008615,18120416008
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000236,18120516615
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000204,18120505001
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000229,18120516107
KYAN,IT hardware,Wi-Fi Router,TPLINK,2229111007179,18120516410
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000225,18120602309
KYAN,IT hardware,Wi-Fi Router,TPLINK,2229111007174,18120602305
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276002233,18120602501
KYAN,IT hardware,Wi-Fi Router,TPLINK,222C111008642,18310401503
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2004452,18310427007
KYAN,IT hardware,Wi-Fi Router,TPLINK,221C796005221,18310427205
KYAN,IT hardware,Wi-Fi Router,TPLINK,221C796000589,18310429904
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000183,18310406505
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000065,18310409406
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003810,18310407804
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000215,18310409605
KYAN,IT hardware,Wi-Fi Router,TPLINK,221C796004970,18310413105
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2000536,18310433402
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000013,18310433304
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003736,18310413218
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2005000,18090404601
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000193,18090301007
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000195,18100616205
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000189,18100602004
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274000212,18070102001
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2002670,18070102303
KYAN,IT hardware,Wi-Fi Router,TPLINK,222C111008622,18160210511
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000377,18160210506
KYAN,IT hardware,Wi-Fi Router,TPLINK,222C111008600,18160223202
KYAN,IT hardware,Wi-Fi Router,TPLINK,222C111008630,18160408504
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276003552,18160603706
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276002551,18160614506
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276003614,18110306702
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B274002500,18110306909
KYAN,IT hardware,Wi-Fi Router,TPLINK,22234B3006758,18110210106
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B276003284,18110103001
KYAN,IT hardware,Wi-Fi Router,TPLINK,2229111002652,18320717305
KYAN,IT hardware,Wi-Fi Router,TPLINK,222C111008161,18240117601
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2001404,18140101404
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2001738,18140101709
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2000651,18140241802
KYAN,IT hardware,Wi-Fi Router,TPLINK,222C111008459,18260115702
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000241,18330705802
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015299,18331006904
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2003927,18331003208
KYAN,IT hardware,Wi-Fi Router,TPLINK,222A111000202,18331006803
KYAN,IT hardware,Wi-Fi Router,TPLINK,222B0W2000450,18331004602
KYAN,IT hardware,Wi-Fi Router,TPLINK,2222111015347,18331003002
