 Project Type,Category,Sub Category,Model,Serial No.,UDISE Code
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_388,18180205607
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_389,18180218904
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_390,18180241104
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_391,18180245901
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_392,18180230804
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_393,18180230202
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_394,18180208705
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_395,18180217103
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_396,18180208807
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_397,18180242505
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_398,18180249302
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_399,18180312003
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_400,18180301007
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_401,18180400213
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_402,18180400203
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_403,18180400212
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_404,18180405012
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_405,18180402803
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_406,18230121601
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_407,18230207609
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_408,18230305427
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_409,18170108901
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_410,18170211101
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_411,18170219606
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_412,18170305513
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_413,18170316201
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_414,18170316902
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_415,18170307907
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_416,18170515002
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_417,18170604007
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_418,18170617402
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_419,18271100543
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_420,18060210701
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_421,18060322105
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_422,18060606102
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_423,18060907908
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_424,18190210012
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_425,18190208319
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_426,18190202603
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_427,18190414404
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_428,18190412003
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_429,18190403304
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_430,18190412702
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_431,18190407603
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_432,18190407307
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_433,18190421601
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_434,18190421402
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_435,18190516801
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_436,18190501503
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_437,18190505302
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_438,18190501407
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_439,18190517101
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_440,18190601238
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_441,18190917909
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_442,18190906202
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_443,18220204504
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_444,18220323305
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_445,18220310303
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_446,18220310021
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_447,18220334304
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_448,18220314208
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_449,18220409307
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_450,18220521106
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_451,18120405912
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_452,18120406215
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_453,18120416008
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_454,18120516615
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_455,18120505001
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_456,18120516107
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_457,18120516410
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_458,18120602309
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_459,18120602305
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_460,18120602501
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_461,18310401503
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_462,18310427007
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_463,18310427205
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_464,18310429904
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_465,18310406505
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_466,18310409406
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_467,18310407804
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_468,18310409605
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_469,18310413105
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_470,18310433402
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_471,18310433304
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_472,18310413218
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_473,18090404601
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_474,18090301007
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_475,18100616205
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_476,18100602004
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_477,18070102001
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_478,18070102303
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_479,18160210511
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_480,18160210506
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_481,18160223202
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_482,18160408504
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_483,18160603706
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_484,18160614506
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_485,18110306702
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_486,18110306909
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_487,18110210106
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_488,18110103001
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_489,18320717305
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_490,18240117601
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_491,18140101404
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_492,18140101709
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_493,18140241802
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_494,18260115702
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_495,18330705802
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_496,18331006904
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_497,18331003208
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_498,18331006803
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_499,18331004602
KYAN,NON-IT,Trolley Table,M S Enterprise,TS_500,18331003002
