 Project Type,Category,Sub Category,Model,Serial No.,UDISE Code
KYAN,NON-IT,Almirah,Steel Almirah,SA_410,18170211101
KYAN,NON-IT,Almirah,Steel Almirah,SA_411,18170219606
KYAN,NON-IT,Almirah,Steel Almirah,SA_412,18170305513
KYAN,NON-IT,Almirah,Steel Almirah,SA_413,18170316201
KYAN,NON-IT,Almirah,Steel Almirah,SA_414,18170316902
KYAN,NON-IT,Almirah,Steel Almirah,SA_415,18170307907
KYAN,NON-IT,Almirah,Steel Almirah,SA_416,18170515002
KYAN,NON-IT,Almirah,Steel Almirah,SA_417,18170604007
KYAN,NON-IT,Almirah,Steel Almirah,SA_418,18170617402
KYAN,NON-IT,Almirah,Steel Almirah,SA_419,18271100543
KYAN,NON-IT,Almirah,Steel Almirah,SA_420,18060210701
KYAN,NON-IT,Almirah,Steel Almirah,SA_421,18060322105
KYAN,NON-IT,Almirah,Steel Almirah,SA_422,18060606102
KYAN,NON-IT,Almirah,Steel Almirah,SA_423,18060907908
KYAN,NON-IT,Almirah,Steel Almirah,SA_424,18190210012
KYAN,NON-IT,Almirah,Steel Almirah,SA_425,18190208319
KYAN,NON-IT,Almirah,Steel Almirah,SA_426,18190202603
KYAN,NON-IT,Almirah,Steel Almirah,SA_427,18190414404
KYAN,NON-IT,Almirah,Steel Almirah,SA_428,18190412003
KYAN,NON-IT,Almirah,Steel Almirah,SA_429,18190403304
KYAN,NON-IT,Almirah,Steel Almirah,SA_430,18190412702
KYAN,NON-IT,Almirah,Steel Almirah,SA_431,18190407603
KYAN,NON-IT,Almirah,Steel Almirah,SA_432,18190407307
KYAN,NON-IT,Almirah,Steel Almirah,SA_433,18190421601
KYAN,NON-IT,Almirah,Steel Almirah,SA_434,18190421402
KYAN,NON-IT,Almirah,Steel Almirah,SA_435,18190516801
KYAN,NON-IT,Almirah,Steel Almirah,SA_436,18190501503
KYAN,NON-IT,Almirah,Steel Almirah,SA_437,18190505302
KYAN,NON-IT,Almirah,Steel Almirah,SA_438,18190501407
KYAN,NON-IT,Almirah,Steel Almirah,SA_439,18190517101
KYAN,NON-IT,Almirah,Steel Almirah,SA_440,18190601238
KYAN,NON-IT,Almirah,Steel Almirah,SA_441,18190917909
KYAN,NON-IT,Almirah,Steel Almirah,SA_442,18190906202
KYAN,NON-IT,Almirah,Steel Almirah,SA_443,18220204504
KYAN,NON-IT,Almirah,Steel Almirah,SA_444,18220323305
KYAN,NON-IT,Almirah,Steel Almirah,SA_445,18220310303
KYAN,NON-IT,Almirah,Steel Almirah,SA_446,18220310021
KYAN,NON-IT,Almirah,Steel Almirah,SA_447,18220334304
KYAN,NON-IT,Almirah,Steel Almirah,SA_448,18220314208
KYAN,NON-IT,Almirah,Steel Almirah,SA_449,18220409307
KYAN,NON-IT,Almirah,Steel Almirah,SA_450,18220521106
KYAN,NON-IT,Almirah,Steel Almirah,SA_451,18120405912
KYAN,NON-IT,Almirah,Steel Almirah,SA_452,18120406215
KYAN,NON-IT,Almirah,Steel Almirah,SA_453,18120416008
KYAN,NON-IT,Almirah,Steel Almirah,SA_454,18120516615
KYAN,NON-IT,Almirah,Steel Almirah,SA_455,18120505001
KYAN,NON-IT,Almirah,Steel Almirah,SA_456,18120516107
KYAN,NON-IT,Almirah,Steel Almirah,SA_457,18120516410
KYAN,NON-IT,Almirah,Steel Almirah,SA_458,18120602309
KYAN,NON-IT,Almirah,Steel Almirah,SA_459,18120602305
KYAN,NON-IT,Almirah,Steel Almirah,SA_460,18120602501
KYAN,NON-IT,Almirah,Steel Almirah,SA_461,18310401503
KYAN,NON-IT,Almirah,Steel Almirah,SA_462,18310427007
KYAN,NON-IT,Almirah,Steel Almirah,SA_463,18310427205
KYAN,NON-IT,Almirah,Steel Almirah,SA_464,18310429904
KYAN,NON-IT,Almirah,Steel Almirah,SA_465,18310406505
KYAN,NON-IT,Almirah,Steel Almirah,SA_466,18310409406
KYAN,NON-IT,Almirah,Steel Almirah,SA_467,18310407804
KYAN,NON-IT,Almirah,Steel Almirah,SA_468,18310409605
KYAN,NON-IT,Almirah,Steel Almirah,SA_469,18310413105
KYAN,NON-IT,Almirah,Steel Almirah,SA_470,18310433402
KYAN,NON-IT,Almirah,Steel Almirah,SA_471,18310433304
KYAN,NON-IT,Almirah,Steel Almirah,SA_472,18310413218
KYAN,NON-IT,Almirah,Steel Almirah,SA_473,18090404601
KYAN,NON-IT,Almirah,Steel Almirah,SA_474,18090301007
KYAN,NON-IT,Almirah,Steel Almirah,SA_475,18100616205
KYAN,NON-IT,Almirah,Steel Almirah,SA_476,18100602004
KYAN,NON-IT,Almirah,Steel Almirah,SA_477,18070102001
KYAN,NON-IT,Almirah,Steel Almirah,SA_478,18070102303
KYAN,NON-IT,Almirah,Steel Almirah,SA_479,18160210511
KYAN,NON-IT,Almirah,Steel Almirah,SA_480,18160210506
KYAN,NON-IT,Almirah,Steel Almirah,SA_481,18160223202
KYAN,NON-IT,Almirah,Steel Almirah,SA_482,18160408504
KYAN,NON-IT,Almirah,Steel Almirah,SA_483,18160603706
KYAN,NON-IT,Almirah,Steel Almirah,SA_484,18160614506
KYAN,NON-IT,Almirah,Steel Almirah,SA_485,18110306702
KYAN,NON-IT,Almirah,Steel Almirah,SA_486,18110306909
KYAN,NON-IT,Almirah,Steel Almirah,SA_487,18110210106
KYAN,NON-IT,Almirah,Steel Almirah,SA_488,18110103001
KYAN,NON-IT,Almirah,Steel Almirah,SA_489,18320717305
KYAN,NON-IT,Almirah,Steel Almirah,SA_490,18240117601
KYAN,NON-IT,Almirah,Steel Almirah,SA_491,18140101404
KYAN,NON-IT,Almirah,Steel Almirah,SA_492,18140101709
KYAN,NON-IT,Almirah,Steel Almirah,SA_493,18140241802
KYAN,NON-IT,Almirah,Steel Almirah,SA_494,18260115702
KYAN,NON-IT,Almirah,Steel Almirah,SA_495,18330705802
KYAN,NON-IT,Almirah,Steel Almirah,SA_496,18331006904
KYAN,NON-IT,Almirah,Steel Almirah,SA_497,18331003208
KYAN,NON-IT,Almirah,Steel Almirah,SA_498,18331006803
KYAN,NON-IT,Almirah,Steel Almirah,SA_499,18331004602
KYAN,NON-IT,Almirah,Steel Almirah,SA_500,18331003002
